"TEAM_ID","TEAM_NAME","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","PTS","PLUS_MINUS","Season"
"1610612737","Atlanta Hawks","82","43","39","0.524","3976","3123","6918","0.451","729","2137","0.341","1484","2039","0.728","8459","-70","2016-17"
"1610612738","Boston Celtics","82","53","29","0.646","3951","3168","6977","0.454","985","2741","0.359","1536","1903","0.807","8857","216","2016-17"
"1610612751","Brooklyn Nets","82","20","62","0.244","3951","3102","6987","0.444","877","2591","0.338","1592","2020","0.788","8673","-552","2016-17"
"1610612766","Charlotte Hornets","82","36","46","0.439","3966","3093","7000","0.442","824","2347","0.351","1591","1953","0.815","8601","16","2016-17"
"1610612741","Chicago Bulls","82","41","41","0.5","3956","3169","7141","0.444","623","1831","0.34","1474","1848","0.798","8435","35","2016-17"
"1610612739","Cleveland Cavaliers","82","51","31","0.622","3976","3275","6963","0.47","1067","2779","0.384","1431","1913","0.748","9048","261","2016-17"
"1610612742","Dallas Mavericks","82","33","49","0.402","3956","2968","6750","0.44","878","2473","0.355","1215","1516","0.801","8029","-240","2016-17"
"1610612743","Denver Nuggets","82","40","42","0.488","3951","3377","7194","0.469","870","2365","0.368","1537","1986","0.774","9161","42","2016-17"
"1610612765","Detroit Pistons","82","37","45","0.451","3961","3269","7282","0.449","631","1915","0.33","1140","1586","0.719","8309","-92","2016-17"
"1610612744","Golden State Warriors","82","67","15","0.817","3956","3532","7140","0.495","982","2562","0.383","1457","1850","0.788","9503","954","2016-17"
"1610612745","Houston Rockets","82","55","27","0.671","3956","3305","7152","0.462","1181","3306","0.357","1667","2177","0.766","9458","473","2016-17"
"1610612754","Indiana Pacers","82","42","40","0.512","3971","3221","6931","0.465","709","1885","0.376","1467","1811","0.81","8618","-18","2016-17"
"1610612746","LA Clippers","82","51","31","0.622","3951","3242","6820","0.475","841","2245","0.375","1586","2128","0.745","8911","352","2016-17"
"1610612747","Los Angeles Lakers","82","26","56","0.317","3941","3224","7164","0.45","730","2110","0.346","1397","1853","0.754","8575","-564","2016-17"
"1610612763","Memphis Grizzlies","82","43","39","0.524","3981","2984","6854","0.435","767","2169","0.354","1504","1918","0.784","8239","40","2016-17"
"1610612748","Miami Heat","82","41","41","0.5","3956","3202","7037","0.455","808","2213","0.365","1248","1768","0.706","8460","87","2016-17"
"1610612749","Milwaukee Bucks","82","42","40","0.512","3956","3182","6715","0.474","720","1946","0.37","1413","1839","0.768","8497","-15","2016-17"
"1610612750","Minnesota Timberwolves","82","31","51","0.378","3961","3235","6922","0.467","601","1723","0.349","1586","1986","0.799","8657","-91","2016-17"
"1610612740","New Orleans Pelicans","82","34","48","0.415","3981","3210","7130","0.45","768","2196","0.35","1368","1825","0.75","8556","-172","2016-17"
"1610612752","New York Knicks","82","31","51","0.378","3971","3244","7256","0.447","704","2022","0.348","1364","1731","0.788","8556","-301","2016-17"
"1610612760","Oklahoma City Thunder","82","47","35","0.573","3961","3237","7169","0.452","692","2116","0.327","1575","2113","0.745","8741","62","2016-17"
"1610612753","Orlando Magic","82","29","53","0.354","3961","3139","7133","0.44","701","2139","0.328","1309","1753","0.747","8288","-539","2016-17"
"1610612755","Philadelphia 76ers","82","28","54","0.341","3966","3088","6992","0.442","831","2443","0.34","1393","1806","0.771","8400","-467","2016-17"
"1610612756","Phoenix Suns","82","24","58","0.293","3966","3270","7260","0.45","615","1854","0.332","1676","2159","0.776","8831","-462","2016-17"
"1610612757","Portland Trail Blazers","82","41","41","0.5","3986","3243","7059","0.459","852","2272","0.375","1513","1940","0.78","8851","-43","2016-17"
"1610612758","Sacramento Kings","82","32","50","0.39","3976","3105","6734","0.461","737","1960","0.376","1483","1913","0.775","8430","-318","2016-17"
"1610612759","San Antonio Spurs","82","61","21","0.744","3961","3222","6864","0.469","753","1927","0.391","1440","1806","0.797","8637","590","2016-17"
"1610612761","Toronto Raptors","82","51","31","0.622","3956","3211","6918","0.464","725","1996","0.363","1615","2028","0.796","8762","345","2016-17"
"1610612762","Utah Jazz","82","51","31","0.622","3951","3033","6515","0.466","791","2128","0.372","1401","1875","0.747","8258","323","2016-17"
"1610612764","Washington Wizards","82","49","33","0.598","3971","3388","7137","0.475","756","2030","0.372","1421","1812","0.784","8953","148","2016-17"
"1610612737","Atlanta Hawks","82","24","58","0.293","3941","3130","7015","0.446","917","2544","0.36","1298","1654","0.785","8475","-447","2017-18"
"1610612738","Boston Celtics","82","55","27","0.671","3961","3141","6975","0.45","939","2492","0.377","1308","1697","0.771","8529","294","2017-18"
"1610612751","Brooklyn Nets","82","28","54","0.341","3971","3136","7114","0.441","1041","2924","0.356","1428","1850","0.772","8741","-307","2017-18"
"1610612766","Charlotte Hornets","82","36","46","0.439","3956","3197","7106","0.45","824","2233","0.369","1656","2216","0.747","8874","21","2017-18"
"1610612741","Chicago Bulls","82","27","55","0.329","3971","3170","7285","0.435","906","2549","0.355","1194","1574","0.759","8440","-577","2017-18"
"1610612739","Cleveland Cavaliers","82","50","32","0.61","3946","3311","6950","0.476","981","2636","0.372","1488","1909","0.779","9091","77","2017-18"
"1610612742","Dallas Mavericks","82","24","58","0.293","3961","3128","7042","0.444","967","2688","0.36","1167","1530","0.763","8390","-249","2017-18"
"1610612743","Denver Nuggets","82","46","36","0.561","3976","3338","7102","0.47","940","2536","0.371","1404","1830","0.767","9020","121","2017-18"
"1610612765","Detroit Pistons","82","39","43","0.476","3961","3208","7129","0.45","886","2373","0.373","1207","1621","0.745","8509","-12","2017-18"
"1610612744","Golden State Warriors","82","58","24","0.707","3946","3509","6979","0.503","926","2369","0.391","1360","1668","0.815","9304","490","2017-18"
"1610612745","Houston Rockets","82","65","17","0.793","3951","3174","6906","0.46","1256","3470","0.362","1609","2061","0.781","9213","695","2017-18"
"1610612754","Indiana Pacers","82","48","34","0.585","3951","3345","7083","0.472","741","2010","0.369","1225","1573","0.779","8656","113","2017-18"
"1610612746","LA Clippers","82","42","40","0.512","3941","3302","7004","0.471","777","2196","0.354","1556","2095","0.743","8937","3","2017-18"
"1610612747","Los Angeles Lakers","82","35","47","0.427","3981","3338","7248","0.461","822","2384","0.345","1364","1910","0.714","8862","-127","2017-18"
"1610612763","Memphis Grizzlies","82","22","60","0.268","3941","3013","6788","0.444","758","2152","0.352","1361","1732","0.786","8145","-509","2017-18"
"1610612748","Miami Heat","82","44","38","0.537","3986","3184","6997","0.455","903","2506","0.36","1209","1601","0.755","8480","39","2017-18"
"1610612749","Milwaukee Bucks","82","44","38","0.537","3966","3257","6807","0.478","718","2024","0.355","1499","1915","0.783","8731","-25","2017-18"
"1610612750","Minnesota Timberwolves","82","47","35","0.573","3961","3365","7063","0.476","658","1845","0.357","1592","1980","0.804","8980","183","2017-18"
"1610612740","New Orleans Pelicans","82","48","34","0.585","3991","3500","7241","0.483","837","2312","0.362","1324","1716","0.772","9161","107","2017-18"
"1610612752","New York Knicks","82","29","53","0.354","3966","3334","7193","0.464","673","1914","0.352","1225","1557","0.787","8566","-292","2017-18"
"1610612760","Oklahoma City Thunder","82","48","34","0.585","3966","3271","7221","0.453","881","2491","0.354","1421","1985","0.716","8844","280","2017-18"
"1610612753","Orlando Magic","82","25","57","0.305","3946","3182","7042","0.452","844","2405","0.351","1271","1678","0.757","8479","-395","2017-18"
"1610612755","Philadelphia 76ers","82","52","30","0.634","3956","3349","7098","0.472","901","2445","0.369","1405","1868","0.752","9004","369","2017-18"
"1610612756","Phoenix Suns","82","21","61","0.256","3941","3153","7141","0.442","763","2286","0.334","1453","1962","0.741","8522","-768","2017-18"
"1610612757","Portland Trail Blazers","82","49","33","0.598","3951","3222","7132","0.452","845","2308","0.366","1372","1715","0.8","8661","213","2017-18"
"1610612758","Sacramento Kings","82","27","55","0.329","3951","3179","7063","0.45","738","1967","0.375","1008","1371","0.735","8104","-573","2017-18"
"1610612759","San Antonio Spurs","82","47","35","0.573","3946","3202","6999","0.457","696","1977","0.352","1324","1715","0.772","8424","237","2017-18"
"1610612761","Toronto Raptors","82","59","23","0.72","3966","3383","7169","0.472","968","2705","0.358","1422","1790","0.794","9156","638","2017-18"
"1610612762","Utah Jazz","82","48","34","0.585","3951","3139","6797","0.462","887","2425","0.366","1375","1766","0.779","8540","353","2017-18"
"1610612764","Washington Wizards","82","43","39","0.524","3971","3275","7018","0.467","814","2173","0.375","1378","1786","0.772","8742","48","2017-18"
"1610612737","Atlanta Hawks","82","29","53","0.354","3971","3392","7524","0.451","1067","3034","0.352","1443","1918","0.752","9294","-494","2018-19"
"1610612738","Boston Celtics","82","49","33","0.598","3956","3451","7423","0.465","1032","2829","0.365","1282","1598","0.802","9216","364","2018-19"
"1610612751","Brooklyn Nets","82","42","40","0.512","3996","3301","7358","0.449","1047","2965","0.353","1555","2088","0.745","9204","-6","2018-19"
"1610612766","Charlotte Hornets","82","39","43","0.476","3966","3297","7362","0.448","977","2783","0.351","1510","1895","0.797","9081","-90","2018-19"
"1610612741","Chicago Bulls","82","22","60","0.268","3981","3266","7205","0.453","745","2123","0.351","1328","1695","0.783","8605","-690","2018-19"
"1610612739","Cleveland Cavaliers","82","19","63","0.232","3951","3189","7184","0.444","847","2388","0.355","1342","1694","0.792","8567","-788","2018-19"
"1610612742","Dallas Mavericks","82","33","49","0.402","3956","3182","7122","0.447","1022","3002","0.34","1541","2076","0.742","8927","-105","2018-19"
"1610612743","Denver Nuggets","82","54","28","0.659","3946","3439","7384","0.466","903","2571","0.351","1294","1714","0.755","9075","324","2018-19"
"1610612765","Detroit Pistons","82","41","41","0.5","3971","3185","7238","0.44","993","2854","0.348","1415","1893","0.747","8778","-20","2018-19"
"1610612744","Golden State Warriors","82","57","25","0.695","3961","3612","7361","0.491","1087","2824","0.385","1339","1672","0.801","9650","530","2018-19"
"1610612745","Houston Rockets","82","53","29","0.646","3966","3218","7163","0.449","1323","3721","0.356","1582","2001","0.791","9341","391","2018-19"
"1610612754","Indiana Pacers","82","48","34","0.585","3941","3390","7135","0.475","779","2081","0.374","1298","1727","0.752","8857","273","2018-19"
"1610612746","LA Clippers","82","48","34","0.585","3966","3384","7178","0.471","821","2118","0.388","1853","2340","0.792","9442","70","2018-19"
"1610612747","Los Angeles Lakers","82","37","45","0.451","3956","3491","7425","0.47","847","2541","0.333","1336","1910","0.699","9165","-141","2018-19"
"1610612763","Memphis Grizzlies","82","33","49","0.402","3976","3113","6924","0.45","811","2368","0.342","1453","1882","0.772","8490","-213","2018-19"
"1610612748","Miami Heat","82","39","43","0.476","3946","3251","7218","0.45","928","2658","0.349","1238","1782","0.695","8668","-19","2018-19"
"1610612749","Milwaukee Bucks","82","60","22","0.732","3956","3555","7471","0.476","1105","3134","0.353","1471","1904","0.773","9686","727","2018-19"
"1610612750","Minnesota Timberwolves","82","36","46","0.439","3966","3413","7483","0.456","827","2357","0.351","1570","1995","0.787","9223","-123","2018-19"
"1610612740","New Orleans Pelicans","82","33","49","0.402","3951","3581","7563","0.473","842","2449","0.344","1462","1921","0.761","9466","-109","2018-19"
"1610612752","New York Knicks","82","17","65","0.207","3956","3134","7241","0.433","823","2421","0.34","1484","1956","0.759","8575","-755","2018-19"
"1610612760","Oklahoma City Thunder","82","49","33","0.598","3971","3497","7706","0.454","932","2677","0.348","1461","2049","0.713","9387","279","2018-19"
"1610612753","Orlando Magic","82","42","40","0.512","3956","3316","7307","0.454","937","2633","0.356","1231","1575","0.782","8800","58","2018-19"
"1610612755","Philadelphia 76ers","82","51","31","0.622","3961","3407","7233","0.471","889","2474","0.359","1742","2258","0.771","9445","221","2018-19"
"1610612756","Phoenix Suns","82","19","63","0.232","3976","3289","7164","0.459","790","2400","0.329","1447","1858","0.779","8815","-766","2018-19"
"1610612757","Portland Trail Blazers","82","53","29","0.646","3971","3470","7427","0.467","904","2520","0.359","1558","1914","0.814","9402","344","2018-19"
"1610612758","Sacramento Kings","82","39","43","0.476","3946","3541","7637","0.464","927","2455","0.378","1354","1865","0.726","9363","-92","2018-19"
"1610612759","San Antonio Spurs","82","48","34","0.585","3961","3468","7248","0.478","812","2071","0.392","1408","1720","0.819","9156","138","2018-19"
"1610612761","Toronto Raptors","82","58","24","0.707","3976","3460","7305","0.474","1015","2771","0.366","1449","1803","0.804","9384","499","2018-19"
"1610612762","Utah Jazz","82","50","32","0.61","3951","3314","7082","0.468","993","2789","0.356","1540","2092","0.736","9161","431","2018-19"
"1610612764","Washington Wizards","82","32","50","0.39","3986","3456","7387","0.468","930","2731","0.341","1508","1963","0.768","9350","-238","2018-19"
"1610612737","Atlanta Hawks","67","20","47","0.299","3256","2723","6067","0.449","805","2416","0.333","1237","1566","0.79","7488","-534","2019-20"
"1610612738","Boston Celtics","72","48","24","0.667","3486","2971","6448","0.461","905","2487","0.364","1336","1668","0.801","8183","454","2019-20"
"1610612751","Brooklyn Nets","72","35","37","0.486","3496","2908","6498","0.448","941","2746","0.343","1291","1732","0.745","8048","-41","2019-20"
"1610612766","Charlotte Hornets","65","23","42","0.354","3150","2425","5586","0.434","785","2231","0.352","1052","1406","0.748","6687","-439","2019-20"
"1610612741","Chicago Bulls","65","22","43","0.338","3135","2573","5762","0.447","793","2282","0.348","1006","1332","0.755","6945","-200","2019-20"
"1610612739","Cleveland Cavaliers","65","19","46","0.292","3145","2619","5715","0.458","727","2070","0.351","983","1296","0.758","6948","-513","2019-20"
"1610612742","Dallas Mavericks","75","43","32","0.573","3635","3124","6772","0.461","1136","3095","0.367","1392","1787","0.779","8776","371","2019-20"
"1610612743","Denver Nuggets","73","46","27","0.63","3549","3069","6488","0.473","801","2234","0.359","1185","1526","0.777","8124","154","2019-20"
"1610612765","Detroit Pistons","66","20","46","0.303","3193","2595","5658","0.459","791","2157","0.367","1097","1476","0.743","7078","-235","2019-20"
"1610612744","Golden State Warriors","65","15","50","0.231","3145","2510","5730","0.438","678","2032","0.334","1214","1511","0.803","6912","-566","2019-20"
"1610612745","Houston Rockets","72","44","28","0.611","3476","2936","6512","0.451","1126","3261","0.345","1484","1876","0.791","8482","213","2019-20"
"1610612754","Indiana Pacers","73","45","28","0.616","3524","3075","6457","0.476","743","2046","0.363","1096","1393","0.787","7989","143","2019-20"
"1610612746","LA Clippers","72","49","23","0.681","3476","2992","6425","0.466","895","2410","0.371","1498","1894","0.791","8377","464","2019-20"
"1610612747","Los Angeles Lakers","71","52","19","0.732","3418","3006","6269","0.48","782","2242","0.349","1260","1728","0.729","8054","411","2019-20"
"1610612763","Memphis Grizzlies","73","34","39","0.466","3514","3106","6634","0.468","798","2297","0.347","1212","1589","0.763","8222","-78","2019-20"
"1610612748","Miami Heat","73","44","29","0.603","3549","2880","6160","0.468","979","2584","0.379","1440","1840","0.783","8179","215","2019-20"
"1610612749","Milwaukee Bucks","73","56","17","0.767","3519","3160","6638","0.476","1007","2840","0.355","1336","1800","0.742","8663","736","2019-20"
"1610612750","Minnesota Timberwolves","64","19","45","0.297","3112","2586","5865","0.441","853","2540","0.336","1223","1624","0.753","7248","-275","2019-20"
"1610612740","New Orleans Pelicans","72","30","42","0.417","3486","3065","6598","0.465","982","2656","0.37","1229","1687","0.729","8341","-93","2019-20"
"1610612752","New York Knicks","66","21","45","0.318","3193","2638","5896","0.447","631","1872","0.337","1076","1550","0.694","6983","-426","2019-20"
"1610612760","Oklahoma City Thunder","72","44","28","0.611","3486","2879","6156","0.468","770","2171","0.355","1422","1787","0.796","7950","143","2019-20"
"1610612753","Orlando Magic","73","33","40","0.452","3514","2871","6468","0.444","807","2354","0.343","1282","1656","0.774","7831","-74","2019-20"
"1610612755","Philadelphia 76ers","73","43","30","0.589","3519","3000","6417","0.468","848","2307","0.368","1236","1638","0.755","8084","174","2019-20"
"1610612756","Phoenix Suns","73","34","39","0.466","3519","3006","6429","0.468","831","2320","0.358","1451","1740","0.834","8294","16","2019-20"
"1610612757","Portland Trail Blazers","74","35","39","0.473","3567","3122","6749","0.463","952","2525","0.377","1312","1632","0.804","8508","-85","2019-20"
"1610612758","Sacramento Kings","72","31","41","0.431","3491","2943","6364","0.462","914","2511","0.364","1127","1464","0.77","7927","-147","2019-20"
"1610612759","San Antonio Spurs","71","32","39","0.451","3443","2995","6350","0.472","760","2021","0.376","1348","1664","0.81","8098","-79","2019-20"
"1610612761","Toronto Raptors","72","53","19","0.736","3476","2897","6331","0.458","995","2663","0.374","1329","1670","0.796","8118","449","2019-20"
"1610612762","Utah Jazz","72","44","28","0.611","3471","2886","6130","0.471","963","2537","0.38","1278","1641","0.779","8013","178","2019-20"
"1610612764","Washington Wizards","72","25","47","0.347","3471","2990","6544","0.457","864","2345","0.368","1394","1770","0.788","8238","-336","2019-20"
"1610612737","Atlanta Hawks","72","41","31","0.569","3481","2937","6281","0.468","895","2402","0.373","1417","1745","0.812","8186","167","2020-21"
"1610612738","Boston Celtics","72","36","36","0.5","3476","2985","6401","0.466","979","2618","0.374","1160","1496","0.775","8109","105","2020-21"
"1610612751","Brooklyn Nets","72","48","24","0.667","3481","3106","6289","0.494","1020","2600","0.392","1305","1623","0.804","8537","324","2020-21"
"1610612766","Charlotte Hornets","72","33","39","0.458","3471","2875","6324","0.455","985","2666","0.369","1146","1505","0.761","7881","-139","2020-21"
"1610612741","Chicago Bulls","72","31","41","0.431","3476","3035","6380","0.476","904","2446","0.37","995","1258","0.791","7969","-64","2020-21"
"1610612739","Cleveland Cavaliers","72","22","50","0.306","3486","2778","6175","0.45","720","2141","0.336","1200","1614","0.743","7476","-608","2020-21"
"1610612742","Dallas Mavericks","72","42","30","0.583","3461","2958","6287","0.47","994","2744","0.362","1186","1524","0.778","8096","163","2020-21"
"1610612743","Denver Nuggets","72","47","25","0.653","3496","3114","6422","0.485","927","2462","0.377","1129","1406","0.803","8284","355","2020-21"
"1610612765","Detroit Pistons","72","20","52","0.278","3486","2783","6162","0.452","832","2370","0.351","1278","1683","0.759","7676","-322","2020-21"
"1610612744","Golden State Warriors","72","39","33","0.542","3461","2973","6347","0.468","1048","2789","0.376","1193","1520","0.785","8187","76","2020-21"
"1610612745","Houston Rockets","72","17","55","0.236","3461","2826","6372","0.444","992","2923","0.339","1189","1606","0.74","7833","-569","2020-21"
"1610612754","Indiana Pacers","72","34","38","0.472","3491","3115","6567","0.474","889","2445","0.364","1183","1493","0.792","8302","-3","2020-21"
"1610612746","LA Clippers","72","47","25","0.653","3456","3009","6242","0.482","1027","2498","0.411","1164","1387","0.839","8209","445","2020-21"
"1610612747","Los Angeles Lakers","72","42","30","0.583","3491","2925","6197","0.472","796","2248","0.354","1241","1679","0.739","7887","201","2020-21"
"1610612763","Memphis Grizzlies","72","38","34","0.528","3481","3085","6608","0.467","803","2258","0.356","1184","1536","0.771","8157","74","2020-21"
"1610612748","Miami Heat","72","40","32","0.556","3476","2824","6029","0.468","932","2606","0.358","1201","1520","0.79","7781","2","2020-21"
"1610612749","Milwaukee Bucks","72","46","26","0.639","3466","3221","6610","0.487","1038","2669","0.389","1169","1539","0.76","8649","424","2020-21"
"1610612750","Minnesota Timberwolves","72","23","49","0.319","3481","2932","6546","0.448","944","2706","0.349","1265","1662","0.761","8073","-400","2020-21"
"1610612740","New Orleans Pelicans","72","31","41","0.431","3486","3060","6412","0.477","762","2190","0.348","1369","1878","0.729","8251","-21","2020-21"
"1610612752","New York Knicks","72","41","31","0.569","3486","2839","6225","0.456","847","2163","0.392","1181","1506","0.784","7706","166","2020-21"
"1610612760","Oklahoma City Thunder","72","22","50","0.306","3471","2795","6338","0.441","857","2529","0.339","1113","1536","0.725","7560","-766","2020-21"
"1610612753","Orlando Magic","72","21","51","0.292","3466","2754","6423","0.429","784","2288","0.343","1196","1543","0.775","7488","-670","2020-21"
"1610612755","Philadelphia 76ers","72","49","23","0.681","3486","2981","6257","0.476","811","2169","0.374","1409","1836","0.767","8182","402","2020-21"
"1610612756","Phoenix Suns","72","51","21","0.708","3496","3118","6357","0.49","940","2490","0.378","1124","1347","0.834","8300","419","2020-21"
"1610612757","Portland Trail Blazers","72","42","30","0.583","3461","2973","6558","0.453","1132","2939","0.385","1282","1558","0.823","8360","129","2020-21"
"1610612758","Sacramento Kings","72","31","41","0.431","3461","3067","6382","0.481","874","2400","0.364","1181","1585","0.745","8189","-265","2020-21"
"1610612759","San Antonio Spurs","72","33","39","0.458","3496","3014","6518","0.462","716","2046","0.35","1254","1584","0.792","7998","-125","2020-21"
"1610612761","Toronto Raptors","72","27","45","0.375","3461","2859","6383","0.448","1041","2831","0.368","1252","1536","0.815","8011","-34","2020-21"
"1610612762","Utah Jazz","72","52","20","0.722","3471","2971","6344","0.468","1205","3098","0.389","1235","1546","0.799","8382","666","2020-21"
"1610612764","Washington Wizards","72","34","38","0.472","3481","3108","6547","0.475","733","2088","0.351","1449","1884","0.769","8398","-132","2020-21"
"1610612737","Atlanta Hawks","82","43","39","0.524","3941","3401","7241","0.47","1056","2821","0.374","1485","1829","0.812","9343","128","2021-22"
"1610612738","Boston Celtics","82","51","31","0.622","3981","3341","7167","0.466","1085","3044","0.356","1397","1713","0.816","9164","597","2021-22"
"1610612751","Brooklyn Nets","82","44","38","0.537","3951","3442","7251","0.475","940","2602","0.361","1434","1781","0.805","9258","64","2021-22"
"1610612766","Charlotte Hornets","82","43","39","0.524","3976","3508","7497","0.468","1143","3130","0.365","1298","1753","0.74","9457","36","2021-22"
"1610612741","Chicago Bulls","82","46","36","0.561","3946","3422","7127","0.48","872","2364","0.369","1436","1766","0.813","9152","-32","2021-22"
"1610612739","Cleveland Cavaliers","82","44","38","0.537","3946","3255","6940","0.469","953","2686","0.355","1376","1810","0.76","8839","174","2021-22"
"1610612742","Dallas Mavericks","82","52","30","0.634","3951","3222","6982","0.461","1073","3063","0.35","1341","1739","0.771","8858","271","2021-22"
"1610612743","Denver Nuggets","82","48","34","0.585","3961","3416","7079","0.483","1039","2944","0.353","1372","1725","0.795","9243","189","2021-22"
"1610612765","Detroit Pistons","82","23","59","0.28","3956","3129","7267","0.431","925","2838","0.326","1413","1806","0.782","8596","-633","2021-22"
"1610612744","Golden State Warriors","82","53","29","0.646","3946","3323","7087","0.469","1176","3231","0.364","1280","1665","0.769","9102","454","2021-22"
"1610612745","Houston Rockets","82","20","62","0.244","3951","3229","7083","0.456","1105","3170","0.349","1434","2010","0.713","8997","-695","2021-22"
"1610612754","Indiana Pacers","82","25","57","0.305","3976","3398","7338","0.463","997","2899","0.344","1347","1754","0.768","9140","-285","2021-22"
"1610612746","LA Clippers","82","42","40","0.512","3956","3285","7170","0.458","1047","2802","0.374","1273","1606","0.793","8890","2","2021-22"
"1610612747","Los Angeles Lakers","82","33","49","0.402","3996","3415","7279","0.469","982","2826","0.347","1380","1884","0.732","9192","-250","2021-22"
"1610612763","Memphis Grizzlies","82","56","26","0.683","3956","3571","7739","0.461","945","2679","0.353","1393","1898","0.734","9480","466","2021-22"
"1610612748","Miami Heat","82","53","29","0.646","3971","3246","6954","0.467","1114","2936","0.379","1416","1753","0.808","9022","365","2021-22"
"1610612749","Milwaukee Bucks","82","51","31","0.622","3951","3429","7331","0.468","1153","3151","0.366","1459","1881","0.776","9470","275","2021-22"
"1610612750","Minnesota Timberwolves","82","46","36","0.561","3956","3411","7458","0.457","1211","3386","0.358","1474","1894","0.778","9507","216","2021-22"
"1610612740","New Orleans Pelicans","82","36","46","0.439","3951","3294","7212","0.457","873","2629","0.332","1501","1903","0.789","8962","-81","2021-22"
"1610612752","New York Knicks","82","37","45","0.451","3956","3088","7069","0.437","1082","3029","0.357","1473","1980","0.744","8731","-10","2021-22"
"1610612760","Oklahoma City Thunder","82","24","58","0.293","3961","3141","7310","0.43","991","3066","0.323","1233","1632","0.756","8506","-664","2021-22"
"1610612753","Orlando Magic","82","22","60","0.268","3956","3139","7240","0.434","999","3022","0.331","1270","1614","0.787","8547","-656","2021-22"
"1610612755","Philadelphia 76ers","82","51","31","0.622","3961","3230","6932","0.466","950","2608","0.364","1605","1955","0.821","9015","214","2021-22"
"1610612756","Phoenix Suns","82","64","18","0.78","3946","3581","7389","0.485","951","2616","0.364","1303","1635","0.797","9416","615","2021-22"
"1610612757","Portland Trail Blazers","82","27","55","0.329","3946","3161","7144","0.442","1043","3017","0.346","1346","1771","0.76","8711","-728","2021-22"
"1610612758","Sacramento Kings","82","30","52","0.366","3961","3321","7223","0.46","937","2722","0.344","1466","1908","0.768","9045","-448","2021-22"
"1610612759","San Antonio Spurs","82","34","48","0.415","3961","3546","7601","0.467","925","2626","0.352","1262","1673","0.754","9279","10","2021-22"
"1610612761","Toronto Raptors","82","48","34","0.585","3971","3332","7489","0.445","979","2808","0.349","1327","1749","0.759","8970","188","2021-22"
"1610612762","Utah Jazz","82","49","33","0.598","3946","3327","7067","0.471","1192","3308","0.36","1470","1916","0.767","9316","495","2021-22"
"1610612764","Washington Wizards","82","35","47","0.427","3966","3327","7056","0.472","860","2512","0.342","1393","1778","0.783","8907","-277","2021-22"
"1610612737","Atlanta Hawks","82","41","41","0.5","3971","3658","7574","0.483","882","2505","0.352","1513","1850","0.818","9711","24","2022-23"
"1610612738","Boston Celtics","82","57","25","0.695","3996","3460","7278","0.475","1315","3492","0.377","1436","1769","0.812","9671","535","2022-23"
"1610612751","Brooklyn Nets","82","45","37","0.549","3946","3399","6978","0.487","1048","2771","0.378","1449","1811","0.8","9295","70","2022-23"
"1610612766","Charlotte Hornets","82","27","55","0.329","3966","3385","7413","0.457","881","2669","0.33","1447","1932","0.749","9098","-512","2022-23"
"1610612741","Chicago Bulls","82","40","42","0.488","3981","3488","7116","0.49","854","2367","0.361","1446","1788","0.809","9276","106","2022-23"
"1610612739","Cleveland Cavaliers","82","51","31","0.622","3976","3408","6984","0.488","950","2589","0.367","1439","1844","0.78","9205","441","2022-23"
"1610612742","Dallas Mavericks","82","38","44","0.463","3986","3283","6909","0.475","1246","3362","0.371","1554","2057","0.755","9366","6","2022-23"
"1610612743","Denver Nuggets","82","53","29","0.646","3951","3574","7088","0.504","969","2559","0.379","1378","1834","0.751","9495","273","2022-23"
"1610612765","Detroit Pistons","82","17","65","0.207","3961","3244","7140","0.454","934","2659","0.351","1623","2106","0.771","9045","-674","2022-23"
"1610612744","Golden State Warriors","82","44","38","0.537","3966","3538","7393","0.479","1363","3540","0.385","1314","1655","0.794","9753","148","2022-23"
"1610612745","Houston Rockets","82","22","60","0.268","3951","3329","7287","0.457","856","2619","0.327","1567","2078","0.754","9081","-644","2022-23"
"1610612754","Indiana Pacers","82","35","47","0.427","3951","3444","7345","0.469","1112","3030","0.367","1535","1944","0.79","9535","-261","2022-23"
"1610612746","LA Clippers","82","44","38","0.537","3966","3370","7060","0.477","1041","2734","0.381","1533","1962","0.781","9314","41","2022-23"
"1610612747","Los Angeles Lakers","82","43","39","0.524","3976","3516","7298","0.482","885","2558","0.346","1691","2182","0.775","9608","47","2022-23"
"1610612763","Memphis Grizzlies","82","51","31","0.622","3956","3585","7551","0.475","985","2807","0.351","1432","1954","0.733","9587","323","2022-23"
"1610612748","Miami Heat","82","44","38","0.537","3961","3215","6991","0.46","980","2852","0.344","1567","1885","0.831","8977","-26","2022-23"
"1610612749","Milwaukee Bucks","82","58","24","0.707","3966","3504","7411","0.473","1217","3306","0.368","1364","1837","0.743","9589","298","2022-23"
"1610612750","Minnesota Timberwolves","82","42","40","0.512","3966","3515","7167","0.49","997","2731","0.365","1467","1942","0.755","9494","-3","2022-23"
"1610612740","New Orleans Pelicans","82","42","40","0.512","3971","3447","7180","0.48","899","2468","0.364","1585","2000","0.793","9378","155","2022-23"
"1610612752","New York Knicks","82","47","35","0.573","3991","3444","7328","0.47","1037","2930","0.354","1589","2087","0.761","9514","240","2022-23"
